,matchId,conversationId,playerId,chatTime,intentClass,utterance,score
7929,1822,7904,HEY GUYS,1868,O,wp fam,0.132690891623497
7930,205,874,un1x0p,2729,O,is it rus server i guess  -26,0.0007360499585047364
7931,858,3884,Snipe Desu~,3584,O,dat nyx score,0.022870546206831932
7932,447,1941,Golden-Golteb,2994,O,now im loss,0.012547431513667107
7933,1899,8197,Simply amazin ☻,2992,O,its ok ur gg,0.16202275454998016
7934,1779,7699,meta.p02.FlutteR-,1511,O,wp,0.0013172413455322385
7935,313,1338,PARZ,-54,O,ah ok,0.0009293800685554743
7936,2624,11161,S.H.I.E.L.D,1170,O,ya ta eze aaaa he said first,0.009582378901541233
7937,1173,5255,"±~""Monkey D. Luffy""~±",2035,I,mid ez?,0.005272756330668926
7938,2107,9058,Satanas,2756,O,LOL,0.009585244581103325
7939,179,749,Slit-Throat,2432,O,lol ggwp,0.061283234506845474
7940,2455,10491,allexXx,804,O,"lucky l,ol",0.0028114428278058767
7941,1298,5717,TINKLES,1519,O,wewo,0.05370296165347099
7942,208,885,Nigga SPARTAN,1866,O,boohoo ahiuhi,0.28104472160339355
7943,2200,9414,NikPaGe,-42,O,hahahah that randomn,0.00809361133724451
7944,1473,6532,Kings ./.,1974,O,lol,0.009585244581103325
7945,315,1350,Ilerion Juivq 悪魔,-56,O,W  E W O N  D O T A,0.560310959815979
7946,973,4336,щ(゜ロ゜щ),1277,O,yeah cm did stack we stole all of them tho es and invoker,0.204181507229805
7947,1708,7434,Kujuta,401,O,ty,0.13184742629528046
7948,697,3197,ANTS IN MY EYES JOHNSON,2167,O,ey you know somtiems u counterpick and u lose to support necrolyte thats just how the cookie crumbles,0.1786411553621292
7949,546,2494,"Kyte "")",2563,O,say? bobo,0.0009899488650262356
7950,1019,4557,Luke,-28,O,GLFHF,0.1686909794807434
7951,1884,8143,CurZeD_,2260,O,9 mmr only this time cheaper,0.0010816642316058278
7952,2965,12580,Scaryous,2806,O,wow i kill more than sf :/,0.25632426142692566
7953,837,3790,x3bananaballs,2503,I,gg ez,0.348817378282547
7954,2637,11247,STFU Idiot!!,2503,O,he tried well,0.0009845222812145948
7955,302,1272,HuNTeR,2411,O,& they are not talking naw & lost of not so?>,0.001831427332945168
7956,2723,11620,ϟ ♠ Rick ♠ ϟ,2901,A,commend carry  haha,0.02444673329591751
7957,434,1843,RainbowWaffel,1283,O,??? how???,0.005713717080652714
7958,582,2633,Deus,1897,O,nah dced during aegis droped,0.001252701855264604
7959,1457,6457,FuturEEarTH,2193,O,?,0.0009243296226486564
7960,1010,4515,CAMEL,1052,A,YOU RANK -25 JOJOJOJO? COmend wind and shadow juas juas,0.006436940748244524
7961,513,2283,Mr.Ghosty Ghost,4025,A,bounty dc,0.0009161063935607672
7962,2529,10839,Tony Peperony,1055,I,ez,0.00734320841729641
7963,1606,7025,#Γαμαει το Παστελ,1868,O,HEATHENS heathens of the church MUST DIE ALAHU AKBAAAR,0.939467191696167
7964,2464,10554,ZoDark,1151,I,see if u can go down for ez?,0.00940144993364811
7965,232,970,Hyk,3311,O,;(,0.0008526495075784624
7966,2731,11658,Potato_Chip,1238,O,he will get ban in trade gl tiny,0.22330757975578308
7967,1540,6795,Otaku boy 16,3430,O,gg,0.07572552561759949
7968,1962,8435,Pumz,1026,O,GG,0.07572552561759949
7969,313,1340,Yz-Exait,674,O,na ctm,0.011266928166151047
7970,2609,11099,Gatu,1154,O,?,0.0009243296226486564
7971,679,3075,Fairy Tail,2792,O,ex lol,0.0031843839678913355
7972,963,4315,#Johnathan,1354,O,lol are u weak riki,0.6310827136039734
7973,77,298,???,79,O,CHTO TAKOE,0.02013026922941208
7974,312,1336,Fucking Blasito!,2437,E,stfu Puck and unpause the shit,0.9923592209815979
7975,1845,8006,Kazuya,1392,O,XD LINA Y PUGDE REPORTADO LINA Y PUGDE REPORTADO PORFAVOR AYUDEN NO LES GUSTARIA Q LES TOQUE ESAS LACRAS PORFAVOR AYUDEN NO LES GUSTARIA Q LES TOQUE ESAS LACRAS PORFAVOR AYUDEN NO LES GUSTARIA Q LES TOQUE ESAS LACRAS PORFAVOR AYUDEN NO LES GUSTARIA Q LES TOQUE ESAS LACRAS PORFAVOR AYUDEN NO LES GUSTARIA Q LES TOQUE ESAS LACRAS REPORTEN A LINA Y PUGDE,0.07588407397270203
7976,491,2150,DU.shamsalmon,17,O,u first,0.025268279016017914
7977,1755,7613,saoylis,1917,I,4 20 3 19 40 kills x 300 gold 12k gold 3 items respect,0.015959864482283592
7978,34,124,REDHAIR,11,O,oy mga gunggong,0.14199374616146088
7979,2464,10552,ZoDark,718,E,"lucky my ass, u foul play",0.9891210198402405
7980,878,3974,633,429,O,lol ty,0.02443019673228264
7981,2786,11827,Pacatan Pacatan,828,O,ggwp feel free to finish  on mid,0.0010026757372543216
7982,1091,4901,Ronny,2772,O,you're pretty autist man,0.6910970211029053
7983,1151,5181,匿名玩家,722,O,the game,0.00099519535433501
7984,549,2496,Why you always lyin,743,O,rofl,0.05246724188327789
7985,1757,7623,Social Justice Pusheen,1201,O,And this botlane was doing so well,0.0024263046216219664
7986,1052,4741,eNR1aL,2424,O,no in dota,0.003909035585820675
7987,1950,8391,#NAME?,1871,O,buy back good ^^,0.0010977773927152157
7988,2538,10873,Ace♠,975,E,4k? Dont you belond in 1k?,0.13381783664226532
7989,1036,4653,rewban,2086,O,WHATS THIS,0.0011662724427878857
7990,797,3614,OFFLANE,1334,O,rekt,0.0061918399296700954
7991,2229,9534,nvr gv up!!!,2936,O,don smoke 1st la,0.2832282781600952
7992,1040,4681,coconut,2151,O,Gahaha,0.05369376763701439
7993,1345,5885,vEGA 28,2115,O,GG,0.07572552561759949
7994,860,3888,go RANDOM and FUCK the GAME!!,2969,O,GG,0.07572552561759949
7995,948,4244,Virtus.Porn tomtomtomtomtomtomt,2751,E,stupid meepo XD,0.9918518662452698
7996,890,4012,Thomas The Dank Engine,2226,O,this void constantly blaming others,0.009319565258920193
7997,2027,8695,Mr.Richer 888,1382,O,nice focus wisp,0.0009293202892877162
7998,1225,5456,SabreX,2280,I,ez coins,0.0010710143251344562
7999,890,4009,Phillip,1833,E,whoa that was gay everytime always me,0.41592901945114136
8000,1507,6672,Noob Always Pick Carry,673,O,damn it,0.9489870667457581
8001,2347,10072,I Meant To Do That #ROADTO4K,614,E,Fucking load in peru then dumb fucks,0.9991055130958557
8002,858,3881,p0n13$,1723,O,hey enigma is ur ult up?,0.021241938695311546
8003,1972,8481,kyaa_.NUS,2061,O,end,0.004160710610449314
8004,2832,11973,♀mSSa♀,535,A,"report mirana, thanks",0.0006576786981895566
8005,2129,9139,Alone3x-Ks,2259,O,gg,0.07572552561759949
8006,1030,4624,sleepsleepsleep,959,O,much pain,0.046462055295705795
8007,2095,8984,Psycho,1511,O,NICE TP,0.0012984952190890908
8008,1338,5863,Papa_DotA,1575,O,hey pls,0.0018663709051907063
8009,747,3426,Da Vinci,1451,O,9 hahah sry,0.013706833124160767
8010,2413,10362,Adlet Mayer,2697,E,thats called panic,0.006192148197442293
8011,395,1685,`ZERO~,1957,O,becuase of lc you fat  lol,0.8989783525466919
8012,1052,4742,OADONB,2683,O,gg,0.07572552561759949
8013,1931,8314,Standing.NoChair,2684,O,wtf riki scared,0.7727840542793274
8014,2034,8722,TC Phoenix,1583,I,Ez MMR,0.020067470148205757
8015,1313,5781,ta1ls,684,O,catch!,0.020049339160323143
8016,696,3186,#Escile,761,O,ff,0.004415788687765598
8017,2847,12037,WWWWWWWWWWWWWWW,3841,I,EZ MID,0.016288459300994873
8018,2240,9568,s i c k e n s m e   . ! .,1968,O,did u hear something idiot its not noise man,0.9166067242622375
8019,943,4221,ORANGE,819,O,ahhahahaha,0.04590325802564621
8020,2470,10586,blokejoke,2182,E,invite your mom im gonna do shit,0.9942743182182312
8021,1651,7239,Savina in my memory,1768,E,wtf is wrong with u?,0.8116036653518677
8022,1548,6805,Kyoka,1889,I,lol i tho your going to doom me hahaha ez 12k for alche two DR spotted,0.41453924775123596
8023,1440,6361,Life sux,904,O,as if alch mid is any better,0.0075594587251544
8024,281,1168,Cyka Slayer,3840,O,4vs5 65 min gry,0.003280702279880643
8025,2224,9515,GrahaPiya,2943,O,GG :D,0.0016410405514761806
8026,143,559,crom,145,O,4dr god would never die to that,0.1480911523103714
8027,1962,8438,Thrower,1522,O,ggwp,0.017286844551563263
8028,2348,10090,ghjk,2800,O,sure you good player,0.0006457935669459403
8029,835,3778,攀登,555,O,mid ppl its working ye dazzle need u here,0.040293868631124496
8030,2377,10244,Black Mamba,1424,E,idiot team,0.9581120014190674
8031,2563,10950,JUNSKY,2259,I,ez,0.00734320841729641
8032,2185,9350,MIKE TYSON,1922,O,GG WP EAZY,0.027267679572105408
8033,1467,6510,MID WARRIORS,2253,O,lol,0.009585244581103325
8034,23,82,Hüwi,1582,I,u have nothing better to do? then following me an then die?,0.7609240412712097
8035,411,1735,Ol' Grippy Hands,346,O,got em huehue,0.0010473806178197265
8036,2020,8675,Ferdinand Magellan rekt sejarah,839,O,?,0.0009243296226486564
8037,1029,4620,Varrinox,1100,O,i dont want to wait for such a bad team rather it be over quickly tbh,0.037729449570178986
8038,1404,6176,Stallon,3240,O,gg,0.07572552561759949
8039,1014,4538,AngryINAkid,351,O,scared?,0.0014610952930524945
8040,1349,5910,LK95,3384,O,ggwp,0.017286844551563263
8041,2324,9945,wolas,203,O,? oh,0.0012919595465064049
8042,1474,6544,SunshinE-,2222,O,if lucky ?,0.0008009421871975064
8043,901,4065,C7H5N3O6,1723,O,LOL I WRECK YOU dont talk at all please and im a random player,0.10091517865657806
8044,1580,6947,The Anchorman,3691,I,too ez,0.04751275107264519
8045,159,649,Feniks,2174,E,useless daz's grave comes out though,0.3409404456615448
8046,515,2301,My Precious,970,O,im only support bro,0.0051595913246273994
8047,2730,11646,brookbackmountain08,285,O,he aint coming back,0.0354829765856266
8048,439,1875,Ｂ Ｅ Ｎ Ｎ,695,O,yee son,0.02814156748354435
8049,520,2326,Bukkakalypse,1669,O,gg,0.07572552561759949
8050,2192,9389,NUCK FIGGERS,2314,E,oh shit nigga,0.9952497482299805
8051,1473,6539,Kings ./.,3615,O,HAHAHA slardar HAHAHA,0.39912348985671997
8052,2256,9616,Stwo,1903,O,all doom players,0.010697562247514725
8053,469,2037,USDP Sure Win,-27,O,GG,0.07572552561759949
8054,439,1875,papa,602,O,es,0.0034380187280476093
8055,2347,10075,Intil,1374,O,gg,0.07572552561759949
8056,2501,10733,Nayagio_gr,-24,O,why?,0.0009686388075351715
8057,1449,6414,A,2303,E,they fucking noob haha  Ez blood,0.9990323781967163
8058,1087,4895,throw lord,3678,E,noob vs win,0.12622831761837006
8059,308,1308,Yerii. <3,2839,A,ursa afk go  finish team,0.004211004823446274
8060,439,1875,EAT MY SLARDAR DOG,953,O,guys i beg u,0.1013648584485054
8061,2624,11162,NEGA WHUT?,1670,I,EZ,0.00734320841729641
8062,632,2853,Cc,1738,O,gg,0.07572552561759949
8063,867,3918,HOTDOGMAN,1989,O,trying,0.0020604419987648726
8064,302,1272,HuNTeR,2385,I,delet dota,0.09639739245176315
8065,669,3037,.dieBallerinaballern,765,O,++,0.0022947010584175587
8066,2021,8681,!0R! Y@G@M!,1495,O,rich,0.00443213852122426
8067,1678,7306,Wumpa,1625,O,bro so long,0.01595541648566723
8068,479,2091,MarcAngelo,24,E,fuck you bitch,0.9977986216545105
8069,1532,6759,Almaniron (no farm still win),2718,O,y,0.004064850974828005
8070,709,3260,CLIMAX,1686,O,you can win now?,0.0011970538180321455
8071,3001,12737,relaxbro,2696,E,lol I won mid retard,0.7135701775550842
8072,2442,10445,x-0ne (G.O.D),1013,A,he was afk?,0.014243118464946747
8073,1304,5756,dyvac,2876,O,useful carry,0.005540758371353149
8074,1872,8109,Ondoy,2103,E,NOOB TA,0.5145364999771118
8075,765,3489,TheReaper,1608,O,not -25,0.000902281142771244
8076,1820,7899,Ragnar Lothbrok,2534,O,delete dota pls,0.11408226937055588
8077,952,4268,fam,1279,O,add me where you ? nice dude,0.000987732084468007
8078,960,4302,@Standin.Allison,1480,O,Rage,0.3858811855316162
8079,1222,5442,bomberman,701,O,fkn,0.016010085120797157
8080,1656,7259,pluvio,1997,E,teeny dogged me so hard :/,0.02075808309018612
8081,469,2039,USDP Sure Win,1778,O,GG,0.07572552561759949
8082,3025,12847,~Aspyr`,1630,E,fuking legion report all,0.984459400177002
8083,3002,12748,123,2889,A,report brist,0.0015104063786566257
8084,878,3972,Shouryou,-1,O,lol,0.009585244581103325
8085,858,3884,Snipe Desu~,3150,O,AM SAVE ME,0.02081579901278019
8086,32,115,GGWP,708,O,yah,0.014744974672794342
8087,179,749,MICKEYMOUSE <3,2431,A,Commend me tnx and AM,0.06465332955121994
8088,2487,10669,Thrower,-40,O,ty,0.13184742629528046
8089,1804,7851,322,-85,O,Mineski in group D??,0.0007974807522259653
8090,191,811,Hey b0ss,2721,O,bkb is an item,0.005059069488197565
8091,2480,10640,JinJo,2818,O,YEAH BRO,0.008175477385520935
8092,2396,10300,DG.DarkDevil™,1809,O,would u mind telling me?,0.0013661490520462394
8093,491,2161,[NCSU] Trex,2085,O,why did i tp back if tides going to do that,0.0014742952771484852
8094,3024,12838,Teolog,1388,O,omg why,0.000877019832842052
8095,1428,6282,Thomas,216,O,him lag sorry guys,0.009991614148020744
8096,188,806,Cadicus,1417,O,cough scoreboard.,0.001677251304499805
8097,1473,6538,FrunkAsDuck,3113,E,sure lose ZZZZ fuckers,0.9953794479370117
8098,2170,9289,Bump,608,O,...,0.005795678123831749
8099,1895,8174,Good idea,45,O,30 ctr,0.0019039922626689076
8100,652,2940,Grooting Your Mum,-58,E,g fucking g,0.9962261915206909
8101,566,2556,💀Spooky Hank💀,193,O,kited,0.024294674396514893
8102,891,4014,Ms.A,146,O,T_T,0.025800134986639023
8103,2075,8907,`Kharlstien,1950,O,lol,0.009585244581103325
8104,1727,7502,♥РАМПЭЙДЖ♥,2176,O,rjyxtyfz idfkm,0.01195609476417303
8105,303,1273,bong1993,-69,A,wait,0.0020275935530662537
8106,739,3374,poldo,2417,O,ey this lion,0.3689122498035431
8107,1731,7507,E(ş)kşiya БLios.76,2857,E,OMG IDIOT URSA,0.9601520299911499
8108,1936,8335,GRC,1579,A,w8 lina pls,0.0011119975242763758
8109,892,4024,MC sanityy,1789,E,just report this ...,0.0008470643660984933
8110,755,3449,killahhh.,629,O,no duel?,0.0010836893925443292
8111,2240,9568,s i c k e n s m e   . ! .,1711,O,bkb haha stupid players,0.9637983441352844
8112,497,2185,Road To 1k MMR Bitches!!!!,-31,O,my friend el nunal want your fb account if you dont mind?,0.09090964496135712
8113,940,4215,ミク ~,2136,E,you were fucking garbage anyway,0.9975392818450928
8114,333,1423,aFrog,2548,E,fuck this noob pl he can't use 1 diff on ursa,0.9980078339576721
8115,1006,4499,Rock God,2333,O,ggwp,0.017286844551563263
8116,2214,9453,PUnknown player,848,O,epic,0.0015530141536146402
8117,2239,9563,H.E.L.L.H.O.U.N.D,1804,O,wtf shadow fend,0.7891180515289307
8118,2919,12372,69la trik,1854,O,i roam i carry,0.01747617870569229
8119,1029,4613,Groot,-22,O,?,0.0009243296226486564
8120,1429,6295,Kuroko #MONSTAGER~GN1L,166,A,w8 pls,0.003309843596071005
8121,159,642,Standin.xGod!,208,E,see i dont take 30 min to reconnect like u fucking peruvian dogs,0.9980931878089905
8122,344,1478,yolowarrior,3518,E,i have qop on dodge list shit player,0.9528834223747253
8123,245,1030,Jason,1772,O,gg,0.07572552561759949
8124,2895,12253,one krasser boy,1590,O,its ok its ok im dead,0.024710217490792274
8125,72,295,Sladoled,3093,O,and he randomed,0.0008697522571310401
8126,2460,10529,Пульмонолог Юлия,2208,I,ez sup,0.031577691435813904
8127,1210,5415,GoD,2067,O,ggwp,0.017286844551563263
8128,216,893,ReekX,2679,O,?,0.0009243296226486564
8129,324,1376,FuckedUpLife,1794,O,i am happy though hahahah LOL LC,0.002255796454846859
8130,2162,9270,Example,2656,O,)))))))),0.0010619835229590535
8131,2486,10668,SashaGray,1671,O,of course dude lol,0.00467890128493309
8132,2393,10282,Aries,1597,O,^^,0.0013448840472847223
8133,2041,8767,Standin.Yugi,1054,O,not as nice as u ^^,0.0026025378610938787
8134,2316,9910,Nuo-|,377,O,walao,0.002285257913172245
8135,1097,4918,Moltres,799,O,?,0.0009243296226486564
8136,1179,5291,[STR].MissBug,2932,O,bye cute cm,0.0008885911665856838
8137,1084,4869,raiGah!,1688,O,of what?,0.0007593235350213945
8138,271,1103,Николай Должанск,-85,O,hf,0.005891099572181702
8139,1573,6910,!!NOM@TCH!!,925,O,zzzz,0.028760235756635666
8140,773,3516,I r v i n g,1166,O,:D !,0.0026173137594014406
8141,2523,10826,Wuff Wuff,2356,E,6 assist 0 kills 40 min gam,0.21422366797924042
8142,1949,8381,HAHA,1789,O,HAHAH,0.02396821416914463
8143,769,3498,The Gambler,1665,O,cant believe i misclickded dagon,0.00672819372266531
8144,1143,5143,Amoureux ♪,2490,I,er ez bait?,0.04109334200620651
8145,709,3261,RED,1814,O,3x gold still cant win XD,0.012155629694461823
8146,2621,11145,"""Ascendens""",615,O,best slark,0.0036314772441983223
8147,343,1466,MatcHa..,355,A,reconnect,0.0009607720421627164
8148,2580,11006,LL!!!,1030,O,u guys,0.00843589287251234
8149,891,4019,BigDaddyHaveTails~,1351,O,haha,0.012916994281113148
8150,1394,6114,Justine,1631,O,dota 1 hahaha,0.018867865204811096
8151,592,2680,아이유,1527,O,Haha,0.012916994281113148
8152,2552,10930,XinTheSlayer,2086,O,hi,0.001078799250535667
8153,723,3315,jTrain,792,O,ty,0.13184742629528046
8154,2376,10232,TeinZ,75,O,did you play wc3 dota ? ability yxcv,0.0015160945476964116
8155,566,2557,Road to 4k,1235,O,:D,0.0009723007096908987
8156,1417,6225,T2B2,1485,O,Waht a shakle,0.43376874923706055
8157,367,1554,NORTH,1336,O,lol,0.009585244581103325
8158,2504,10750,#7K,1970,I,5 10..ez//,0.0016427937662228942
8159,2480,10635,JinJo,1394,O,LMFAO,0.01184706762433052
8160,409,1722,"<font face=""Segoe Script"">Mint",3411,O,Cant ?,0.005792187061160803
8161,394,1674,Yenski,240,A,Wait Ctrl g sry,0.00653570331633091
8162,2671,11393,azsxdcfv123,2850,O,TA,0.0021509930957108736
8163,502,2224,Gu$tav,1206,O,yes it its it is,0.0009911583038046956
8164,1911,8236,High Council of Wizards & Pries,4508,O,ty for no wards champ,0.03572404012084007
8165,143,563,Eagle,664,O,YEa gg,0.345254123210907
8166,1202,5395,TheHeartHasLimits,1920,O,gg wp,0.040982428938150406
8167,822,3727,щ(゜ロ゜щ),2049,O,gg wp,0.040982428938150406
8168,2541,10896,Warrior,2559,O,le cumback is real?,0.4845656156539917
8169,1389,6086,BigMamaN0kills,-47,O,DC,0.001081763650290668
8170,2984,12662,Judicador,2081,O,0 item .. good good bye,0.0008788401028141379
8171,876,3961,JOHN PCENA,1397,O,XD,0.002221793169155717
8172,242,1020,piiTCH,2098,O,Doesnt matter boys,0.12390367686748505
8173,1570,6893,IR-Looney,2533,O,gg,0.07572552561759949
8174,2696,11487,OnlyOne,445,E,"im russian retard, sry",0.8963735699653625
8175,644,2911,eSports,626,O,missing mid??,0.001665042364038527
8176,2739,11686,Brakskiten,3490,O,QQ ,0.0016040991758927703
8177,1141,5132,[R]en0_oCiDe,2126,O,Ggwp,0.017286844551563263
8178,1087,4894,throw lord,3472,I,Ez,0.00734320841729641
8179,440,1885,(R),1740,O,GG AJAJAJAJAHAHAHAH HSJJAHAHA,0.21196714043617249
8180,1102,4967,Noob Always Pick Carry,3653,O,saf ryt ?,0.0026253173127770424
8181,1165,5225,Human nugget,1110,O,lmao,0.008379613049328327
8182,1421,6241,Charlie,2552,O,haha more blademail,0.030259352177381516
8183,479,2099,Bravo,3621,I,Ez,0.00734320841729641
8184,2854,12067,BuRN,2332,E,stfu u shit go commit 5 heroes on me,0.9812588095664978
8185,497,2185,Damnation-,-31,O,omg,0.0008082060376182199
8186,777,3547,soy papá,2298,O,air,0.0013866989174857736
8187,2924,12407,Chibbly,1975,O,but am wants to save the day,0.0019415462156757712
8188,1474,6544,PENISS,2205,O,plz play invoker again,0.06483962386846542
8189,2210,9436,Praise Helix,1365,E,no shit,0.9776933789253235
8190,2344,10049,Ru$$ian idiOts,3443,E,BRAINLESS QOP,0.4873524010181427
8191,2053,8808,wolas,1324,O,go end,0.4345092177391052
8192,132,509,burlow,2889,O,wp,0.0013172413455322385
8193,1416,6221,我的龟头很硬求怼,1725,E,i know iam noob,0.06149199604988098
8194,1810,7863,Jurr~,857,O,team chat plz,0.0011012564646080136
8195,106,402,心系宇宙的肉松饼,2739,E,noob storm,0.45256689190864563
8196,1745,7556,TheGreatWallOfChinoy,1564,E,you stupid dumbfuck DCs,0.9973582625389099
8197,342,1462,SPECTRA,1465,O,GG,0.07572552561759949
8198,441,1891,lokipoki,-33,O,gna have to agree with brown,0.0009416061802767217
8199,2733,11665,FA + SU + K,1951,O,lol,0.009585244581103325
8200,149,600,"<font face=""Segoe Script"">:)",-49,O,one day is 24 hrs AHAHAHA,0.005597696639597416
8201,680,3077,SABU a.k.a SeXyMaMa,-31,O,mine ping 1k ggwp,0.10620744526386261
8202,2538,10872,Booty Sniffer,437,I,go feed,0.08601932972669601
8203,1055,4752,-[G]aMi-[K]iRa-,1308,O,GGWP END FAST,0.034766439348459244
8204,1003,4478,akasaka,2674,E,call gay now pls LMFAO,0.9080443382263184
8205,2971,12618,@LuNa,656,O,nice gg commend,0.12226776033639908
8206,2234,9548,Lars Ricken,4066,O,Keepo,0.019840043038129807
8207,2703,11515,Artemka228,2755,O,GG,0.07572552561759949
8208,318,1360,► Cookie Monster ►,1174,O,sad,0.016270628198981285
8209,491,2151,Fetty Wap,186,E,wtf oh shit deny,0.9772089719772339
8210,2074,8903,miracl,3057,E,sf trash,0.867447555065155
8211,1791,7776,William,4629,O,LOL))))))))))))))),0.004032085184007883
8212,846,3823,William,2386,O,wk?,0.004374165553599596
